,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
6507,2016.0,01M393,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=01M393,"4,00","11,00","0,08","38,95",11,4,"5,08","1,98","0,04",13,4,"4,00",0,"3,31","0,23","3,08","4,00","0,00","3,91"
6508,2016.0,01M394,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=01M394,"5,00","11,00","0,05","29,19",11,5,"8,60","2,51","0,02",5,10,"10,00",0,"4,60","0,00","4,60","4,40","0,00","6,30"
6509,2016.0,03C19J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=03C19J,"0,00","0,00","34,98",,0,0,"0,00","0,00","19,01",309,0,"0,00",0,"2,53","2,00","0,53","0,64","0,00","0,00"
6510,2016.0,03C27J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=03C27J,"0,00","0,00","7,98",,0,0,"0,00","0,00","9,23",5860,0,"0,00",0,"1,56","1,24","0,32","0,63","0,00","0,00"
6511,2016.0,03C28J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=03C28J,"0,00","0,00","4,55",,0,0,"0,00","0,00","4,28",20237,0,"0,00",0,"1,31","1,23","0,08","0,81","0,00","0,00"
6512,2016.0,04M271,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=04M271,"0,00","6,00","0,17","141,32",42,0,"1,95","2,76","1,06",1096,1,"1,00",0,"1,24","0,13","1,11","1,42","0,00","7,60"
6513,2016.0,04M272,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=04M272,"3,00","28,00","0,13","93,18",47,3,"7,77","7,24","0,21",272,3,"5,00",0,"2,92","0,14","2,78","4,19","0,00","52,45"
6514,2016.0,04M273,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=04M273,"4,00","35,00","0,20","94,95",70,4,"11,61","11,03","0,23",96,6,"8,00",0,"5,16","0,40","4,76","6,48","0,00","121,63"
6515,2016.0,04M274,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=04M274,"8,00","68,00","0,20","84,09",176,5,"29,49","24,80","0,19",172,7,"24,00",5,"7,33","0,41","6,91","9,65","2,91","615,18"
6516,2016.0,05C13J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=05C13J,"0,00","0,00","65,67",,0,0,"0,00","0,00","17,91",172,0,"0,00",0,"1,42","1,20","0,22","2,73","0,00","0,00"
6517,2016.0,06M211,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=06M211,"0,00","5,00","0,09","112,61",29,0,"1,86","2,10","0,12",1194,1,"1,00",0,"0,86","0,05","0,80","1,15","0,00","4,41"
6518,2016.0,06M212,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=06M212,"3,00","14,00","0,10","69,13",25,3,"6,18","4,27","0,14",148,3,"4,00",0,"2,79","0,20","2,59","3,70","0,00","18,23"
6519,2016.0,06M213,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=06M213,"4,00","24,00","0,16","98,77",48,4,"10,13","10,01","0,21",23,4,"6,00",0,"5,52","0,43","5,09","6,87","0,00","100,12"
6520,2016.0,06M214,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=06M214,"5,00","90,00","0,18","136,95",242,5,"37,39","51,21","0,09",23,5,"20,00",1,"6,87","0,57","6,30","7,83","4,35","2622,25"
6521,2016.0,07C14J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=07C14J,"0,00","0,00","47,48",,0,0,"0,00","0,00","15,67",17925,0,"0,00",0,"2,17","1,29","0,88","0,38","0,00","0,00"
6522,2016.0,07M161,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=07M161,"0,00","4,00","0,13","123,01",22,0,"1,57","1,93","2,32",667,1,"1,00",0,"0,67","0,05","0,62","0,93","0,00","3,71"
6523,2016.0,07M162,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=07M162,"3,00","10,00","0,05","52,11",16,3,"4,77","2,49","0,06",48,3,"4,00",0,"1,98","0,19","1,79","3,48","0,00","6,18"
6524,2016.0,07M163,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=07M163,"4,00","15,00","0,10","81,88",15,4,"9,50","7,78","0,09",2,,"9,50",0,"10,00","0,50","9,50","5,00","0,00","60,50"
6525,2016.0,07M164,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=07M164,"17,00","17,00","0,33",,17,17,"17,00",,,1,17,"17,00",0,"5,00","1,00","4,00","10,00","0,00",
6526,2016.0,08C28J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=08C28J,"0,00","0,00","39,32",,0,0,"0,00","0,00","23,19",260,0,"0,00",0,"2,45","1,52","0,93","0,89","0,00","0,00"
6527,2016.0,10M191,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M191,"0,00","14,00","0,45","160,52",42,0,"3,14","5,03","2,49",612,1,"2,00",4,"1,10","0,12","0,98","2,01","0,65","25,34"
6528,2016.0,10M192,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M192,"3,00","33,00","0,12","79,72",50,3,"12,23","9,75","0,14",208,3,"9,00",0,"2,38","0,15","2,24","3,75","0,00","95,08"
6529,2016.0,10M193,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M193,"5,00","41,00","0,14","64,48",71,4,"18,98","12,24","0,11",162,4,"16,00",0,"3,30","0,14","3,16","5,50","0,00","149,71"
6530,2016.0,10M194,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M194,"8,00","57,00","0,13","67,71",176,5,"25,89","17,53","0,10",495,14,"23,00",3,"4,71","0,22","4,48","7,38","0,61","307,30"
6531,2016.0,10M201,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M201,"0,00","4,00","0,08","151,15",126,0,"1,81","2,74","0,11",3899,1,"1,00",0,"0,65","0,04","0,61","1,02","0,00","7,50"
6532,2016.0,10M202,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M202,"3,00","15,00","0,10","91,84",48,3,"5,86","5,39","0,16",324,3,"4,00",0,"1,54","0,11","1,43","3,29","0,00","29,00"
6533,2016.0,10M203,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M203,"4,00","32,00","0,12","84,39",65,4,"12,53","10,57","0,14",89,4,"9,00",1,"3,11","0,21","2,90","4,81","1,12","111,77"
6534,2016.0,10M204,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=10M204,"7,00","78,00","0,24","93,70",78,5,"21,85","20,47","0,26",13,7,"14,00",0,"3,92","1,08","2,85","6,46","0,00","418,97"
6535,2016.0,11M201,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=11M201,"2,00","10,00","0,11","51,84",16,0,"5,58","2,89","0,87",294,5,"5,00",0,"1,88","0,08","1,80","2,41","0,00","8,37"
6536,2016.0,11M202,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=11M202,"4,00","14,00","0,06","48,31",22,3,"8,11","3,92","0,05",73,7,"7,00",0,"2,73","0,11","2,62","4,66","0,00","15,35"
6537,2016.0,11M203,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=11M203,"5,00","56,00","0,07","105,85",56,4,"14,17","15,00","0,07",12,7,"8,00",1,"5,17","0,25","4,92","8,42","8,33","224,88"
6538,2016.0,11M204,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=11M204,"5,00","10,00","0,07","47,14",10,5,"7,50","3,54","0,02",2,,"7,50",0,"2,00","0,00","2,00","2,00","0,00","12,50"
6539,2016.0,12C04J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=12C04J,"0,00","0,00","68,12",,0,0,"0,00","0,00","8,64",1511,0,"0,00",0,"1,71","1,23","0,48","0,60","0,00","0,00"
6540,2016.0,13C04J,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=13C04J,"0,00","0,00","58,04",,0,0,"0,00","0,00","15,63",780,0,"0,00",0,"2,01","1,69","0,32","0,83","0,00","0,00"
6541,2016.0,14C03A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C03A,"3,00","11,00","31,41","52,24",22,0,"5,55","2,90","5,39",199,4,"5,00",0,"6,60","3,59","3,01","7,69","0,00","8,40"
6542,2016.0,14C03B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C03B,"4,00","14,00","30,27","75,80",45,3,"7,48","5,67","6,05",110,6,"6,00",0,"8,40","4,17","4,23","10,20","0,00","32,16"
6543,2016.0,14C03C,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C03C,"6,00","19,00","31,73","43,12",24,5,"9,63","4,15","5,40",60,6,"9,00",0,"11,45","4,07","7,38","12,90","0,00","17,25"
6544,2016.0,14C03D,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C03D,"9,00","73,00","31,51","94,00",81,6,"18,28","17,18","5,75",43,9,"13,00",0,"14,77","4,70","10,07","15,35","0,00","295,25"
6545,2016.0,14C06A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C06A,"1,00","7,00","32,51","59,00",9,0,"3,32","1,96","6,01",104,4,"4,00",3,"2,52","1,20","1,32","6,80","2,88","3,83"
6546,2016.0,14C06B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C06B,"3,00","11,00","31,58","55,73",22,3,"5,36","2,99","6,27",127,4,"5,00",0,"3,31","1,28","2,03","7,72","0,00","8,93"
6547,2016.0,14C06C,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C06C,"4,00","13,00","30,83","100,65",72,4,"7,39","7,44","6,16",120,5,"5,50",0,"4,63","1,25","3,38","8,96","0,00","55,35"
6548,2016.0,14C06D,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C06D,"6,00","24,00","31,15","58,92",39,5,"11,62","6,85","6,30",61,7,"9,00",1,"11,39","1,80","9,59","15,44","1,64","46,91"
6549,2016.0,14C07A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C07A,"4,00","11,00","32,03","57,04",81,0,"6,60","3,77","5,31",2536,6,"6,00",0,"2,81","1,12","1,69","7,06","0,00","14,19"
6550,2016.0,14C07B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C07B,"5,00","29,00","31,29","84,17",111,3,"10,79","9,08","5,55",1626,6,"8,00",0,"3,61","1,13","2,48","9,26","0,00","82,48"
6551,2016.0,14C07C,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C07C,"5,00","33,00","31,75","79,21",96,4,"12,99","10,29","5,82",1885,6,"10,00",0,"3,91","1,14","2,77","10,14","0,00","105,92"
6552,2016.0,14C07D,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C07D,"7,00","43,00","32,22","72,24",88,5,"17,40","12,57","5,84",167,13,"13,00",0,"8,36","1,75","6,61","16,60","0,00","158,01"
6553,2016.0,14C08A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C08A,"4,00","8,00","31,00","39,02",105,0,"5,52","2,16","5,54",88666,5,"5,00",4,"1,89","1,07","0,82","6,24","0,00","4,65"
6554,2016.0,14C08B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C08B,"4,00","19,00","31,05","73,10",91,3,"8,36","6,11","5,98",9600,6,"7,00",2,"2,65","1,11","1,54","8,54","0,02","37,34"
6555,2016.0,14C08C,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C08C,"5,00","27,00","30,84","71,08",110,4,"11,31","8,04","5,92",9102,6,"9,00",2,"3,34","1,13","2,21","9,57","0,02","64,65"
6556,2016.0,14C08D,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C08D,"6,00","37,00","30,99","67,53",93,5,"15,88","10,72","6,11",1038,8,"13,00",3,"7,31","1,54","5,77","15,41","0,29","115,02"
6557,2016.0,14C09A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C09A,"1,00","4,00","30,62","60,59",15,0,"1,75","1,06","5,70",7023,1,"2,00",1,"2,44","1,18","1,26","0,99","0,01","1,13"
6558,2016.0,14C09B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C09B,"3,00","7,00","30,97","49,08",30,3,"4,13","2,03","6,27",634,3,"4,00",0,"3,18","1,31","1,87","3,20","0,00","4,10"
6559,2016.0,14C10T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C10T,"0,00","1,00","29,16","74,60",1,0,"0,64","0,48","5,75",216,1,"1,00",0,"2,02","1,24","0,78","2,65","0,00","0,23"
6560,2016.0,14C10Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14C10Z,"2,00","10,00","28,33","69,05",28,2,"4,44","3,07","5,59",575,2,"4,00",0,"3,83","1,23","2,60","3,99","0,00","9,41"
6561,2016.0,14M02A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14M02A,"2,00","9,00","29,98","58,98",34,2,"4,25","2,51","5,68",6750,3,"4,00",0,"0,51","0,05","0,46","2,08","0,00","6,28"
6562,2016.0,14M02B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14M02B,"3,00","14,00","30,32","79,15",87,3,"6,58","5,21","6,06",869,4,"5,00",0,"2,30","0,11","2,20","5,15","0,00","27,10"
6563,2016.0,14M03A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14M03A,"1,00","6,00","29,48","88,17",64,1,"2,36","2,08","6,02",47834,1,"2,00",1,"0,97","0,02","0,94","2,32","0,00","4,32"
6564,2016.0,14M03B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14M03B,"3,00","13,00","30,09","73,26",63,3,"5,60","4,10","6,11",8528,3,"4,00",0,"1,20","0,01","1,19","3,86","0,00","16,81"
6565,2016.0,14M03C,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14M03C,"4,00","18,00","29,75","81,25",68,4,"7,67","6,23","6,01",1025,4,"6,00",0,"1,89","0,06","1,84","4,83","0,00","38,79"
6566,2016.0,14M03D,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14M03D,"5,00","28,00","30,00","70,61",55,5,"11,14","7,86","6,00",488,7,"8,00",0,"1,91","0,02","1,89","4,57","0,00","61,86"
6567,2016.0,14M03T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14M03T,"0,00","0,00","31,01",,0,0,"0,00","0,00","5,66",42183,0,"0,00",1,"0,84","0,03","0,81","2,11","0,00","0,00"
6568,2016.0,14Z09Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z09Z,"2,00","7,00","29,68","54,62",34,0,"3,50","1,91","6,24",3518,3,"3,00",0,"0,64","0,10","0,55","3,78","0,00","3,65"
6569,2016.0,14Z10A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z10A,"2,00","6,00","30,55","74,53",49,2,"3,04","2,27","6,02",3645,2,"2,00",1,"3,96","2,00","1,97","5,15","0,03","5,14"
6570,2016.0,14Z10B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z10B,"3,00","17,00","31,05","81,61",57,3,"7,18","5,86","6,26",530,3,"5,00",0,"5,46","2,10","3,36","9,77","0,00","34,31"
6571,2016.0,14Z10T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z10T,"1,00","1,00","30,22","23,52",1,0,"0,95","0,22","5,85",1088,1,"1,00",0,"3,18","1,84","1,34","4,42","0,00","0,05"
6572,2016.0,14Z11A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z11A,"4,00","19,00","29,82","85,94",82,0,"8,07","6,93","5,28",1541,5,"6,00",0,"5,39","3,04","2,35","8,69","0,00","48,07"
6573,2016.0,14Z11B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z11B,"4,00","30,00","29,84","83,88",82,3,"12,21","10,24","5,29",524,6,"10,00",0,"5,93","3,00","2,92","9,90","0,00","104,88"
6574,2016.0,14Z12A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z12A,"3,00","13,00","31,86","77,32",66,0,"6,22","4,81","4,86",2550,4,"5,00",0,"4,33","2,45","1,88","7,51","0,00","23,11"
6575,2016.0,14Z12B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z12B,"3,00","23,00","32,08","86,86",74,3,"9,79","8,50","5,03",642,3,"7,00",0,"4,80","2,42","2,38","9,09","0,00","72,29"
6576,2016.0,14Z13A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z13A,"3,00","7,00","27,69","34,72",66,2,"4,45","1,54","5,12",164955,4,"4,00",0,"3,81","2,52","1,29","5,56","0,00","2,39"
6577,2016.0,14Z13B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z13B,"4,00","10,00","27,69","54,55",104,3,"5,81","3,17","5,39",18515,5,"5,00",0,"4,18","2,55","1,62","7,35","0,00","10,04"
6578,2016.0,14Z13C,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z13C,"4,00","17,00","27,71","70,61",131,4,"8,53","6,02","5,46",4936,5,"7,00",1,"4,20","2,41","1,79","8,00","0,02","36,24"
6579,2016.0,14Z13D,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z13D,"6,00","27,00","27,81","69,55",84,5,"12,48","8,68","6,26",1178,6,"10,00",0,"4,92","2,36","2,57","9,41","0,00","75,40"
6580,2016.0,14Z13T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z13T,"0,00","1,00","27,66","56,65",1,0,"0,76","0,43","6,75",1285,1,"1,00",0,"3,37","2,21","1,16","4,91","0,00","0,18"
6581,2016.0,14Z14A,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z14A,"3,00","5,00","31,09","37,21",81,2,"3,69","1,37","4,99",246796,3,"3,00",1,"2,97","1,89","1,08","5,10","0,00","1,89"
6582,2016.0,14Z14B,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z14B,"3,00","9,00","31,09","63,73",100,3,"5,11","3,25","5,41",17343,4,"4,00",0,"3,35","1,94","1,42","7,02","0,00","10,59"
6583,2016.0,14Z14C,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z14C,"4,00","17,00","31,06","67,10",58,4,"7,76","5,21","5,53",4789,4,"6,00",0,"3,46","1,89","1,57","7,82","0,00","27,10"
6584,2016.0,14Z14D,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z14D,"6,00","28,00","31,33","76,86",131,5,"12,39","9,52","5,67",1185,8,"10,00",0,"4,11","1,87","2,24","9,40","0,00","90,64"
6585,2016.0,14Z14T,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z14T,"0,00","1,00","31,00","54,59",1,0,"0,77","0,42","5,70",2780,1,"1,00",0,"2,54","1,62","0,92","4,41","0,00","0,18"
6586,2016.0,14Z15Z,pub,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2016&tgeo=fe&codegeo=99&base=100&ghm=14Z15Z,"0,00","3,00","30,44","143,66",18,0,"0,76","1,09","5,77",4187,0,"0,00",0,"0,59","0,02","0,57","0,58","0,00","1,19"
